trait,human_score_spearman_rho
embedding_std_520,0.3439888568306682
embedding_std_521,0.2502199993242051
embedding_std_522,-0.15149560573321963
embedding_std_523,0.3126092294758057
embedding_std_524,0.09778811404751385
embedding_std_525,0.18399042723869602
embedding_std_526,-0.1637479951660712
embedding_std_527,0.05095960815849197
embedding_std_528,0.41886575666310194
embedding_std_529,0.011360867949451962
embedding_std_530,0.03519153169736409
embedding_std_531,0.26684252826314947
embedding_std_532,-0.1832886162076519
embedding_std_533,0.21079123292026367
embedding_std_534,0.013038296644387042
embedding_std_535,0.4232369845141646
embedding_std_536,0.1411945977006031
embedding_std_537,0.20451377047114366
embedding_std_538,0.3668666404923905
embedding_std_539,0.2816757160192683
embedding_std_540,-0.3328174790018241
embedding_std_541,0.003701009375055767
embedding_std_542,-0.21105624139361825
embedding_std_543,-0.24201207164166186
embedding_std_544,0.027268686502956933
embedding_std_545,0.37009289634252857
embedding_std_546,-0.035621106850233224
embedding_std_547,-0.0732545980505461
embedding_std_548,-0.02266486673103318
embedding_std_549,0.31445093964091103
embedding_std_550,-0.027341236280463678
embedding_std_551,0.017452144537719014
embedding_std_552,0.6456417662008036
embedding_std_553,-0.18718584349000736
embedding_std_554,-0.2658482942708603
embedding_std_555,0.25228713806267306
embedding_std_556,-0.04441985542676447
embedding_std_557,0.41020147657018957
embedding_std_558,0.2324186253868355
embedding_std_559,0.23637090267306549
embedding_std_560,0.25792052236058816
embedding_std_561,0.26248468734237024
embedding_std_562,0.19625266244057107
embedding_std_563,0.17098801030357422
embedding_std_564,0.13637932309952183
embedding_std_565,0.2432810239547014
embedding_std_566,0.32874709306297173
embedding_std_567,0.4180852727102871
embedding_std_568,0.11453154907850126
embedding_std_569,0.02726008764200963
embedding_std_570,-0.24380284656373477
embedding_std_571,0.12019129851692709
embedding_std_572,0.41335381196704313
embedding_std_573,-0.09468127161740872
embedding_std_574,0.007105433509265285
embedding_std_575,-0.03626756154229173
embedding_std_576,0.44787027463189416
embedding_std_577,0.36301928591259364
embedding_std_578,0.16829347862053534
embedding_std_579,0.36722336295225844
embedding_std_580,0.37230807149310324
embedding_std_581,0.4105303728288062
embedding_std_582,0.09697689015362954
embedding_std_583,0.2148039159162332
embedding_std_584,0.2567885083095219
embedding_std_585,0.2696867205409004
embedding_std_586,-0.2938200377149533
embedding_std_587,0.35627420015025496
embedding_std_588,0.2710942831890439
embedding_std_589,0.4063386865589864
embedding_std_590,-0.23427466451957898
embedding_std_591,0.3558453604604071
embedding_std_592,-0.013364644124369928
embedding_std_593,0.35152387004991176
embedding_std_594,0.3911068814672468
embedding_std_595,0.43583670720246487
embedding_std_596,-0.03865007769773921
embedding_std_597,-0.04266170041637939
embedding_std_598,0.003989455693303609
embedding_std_599,-0.1544414440899781
embedding_std_600,0.0011566098554799135
embedding_std_601,-0.22314956740514813
embedding_std_602,0.3724998756526001
embedding_std_603,-0.035734686838356094
embedding_std_604,0.19607340534139167
embedding_std_605,-0.04971441189383497
embedding_std_606,0.43583167525098876
embedding_std_607,-0.20450702405118615
embedding_std_608,-0.352733765307511
embedding_std_609,0.2742132111107949
embedding_std_610,-0.22609612898919548
embedding_std_611,0.012026634602048307
embedding_std_612,0.1478626293252008
embedding_std_613,0.3794495623281231
embedding_std_614,-0.23991168497906018
embedding_std_615,0.1749487652826989
embedding_std_616,-0.13960798813194278
embedding_std_617,0.4048556298274993
embedding_std_618,-0.19542943220669978
embedding_std_619,0.2547037903280335
embedding_std_620,0.32172231391685036
embedding_std_621,-0.11506710747183459
embedding_std_622,0.017446766939838182
embedding_std_623,-0.033725592268892435
embedding_std_624,0.07142787549877558
embedding_std_625,0.05139295447464149
embedding_std_626,0.22424585497547542
embedding_std_627,-0.04758034580191625
embedding_std_628,0.016848516421569436
embedding_std_629,-0.23525300623842407
embedding_std_630,-0.09613239756754868
embedding_std_631,0.019159576505537967
embedding_std_632,0.07212836674747003
embedding_std_633,0.17873651255536177
embedding_std_634,0.0525715619365985
embedding_std_635,0.14236546649545798
embedding_std_636,0.2351713303762243
embedding_std_637,-0.024520933814516765
embedding_std_638,0.2787249284531964
embedding_std_639,0.21348069876184975
embedding_std_640,0.08112406645440691
embedding_std_641,-0.1866915961572671
embedding_std_642,0.1690335629438194
embedding_std_643,0.20535331341085958
embedding_std_644,0.11299941087052155
embedding_std_645,0.1424042798333481
embedding_std_646,0.011046573633492603
embedding_std_647,0.11732407074087207
embedding_std_648,0.11501520289112181
embedding_std_649,0.3548639484241128
embedding_std_650,0.1290492209027801
embedding_std_651,-0.004086947191454585
embedding_std_652,-0.1540543203938145
embedding_std_653,0.26164671754783747
embedding_std_654,0.03431711400140335
embedding_std_655,0.2748664972929643
embedding_std_656,0.13899299416817296
embedding_std_657,-0.07601538320254787
embedding_std_658,0.31369452502674117
embedding_std_659,0.111975043980028
embedding_std_660,0.28255916377019197
embedding_std_661,0.12094864888817253
embedding_std_662,0.10329143030176258
embedding_std_663,0.18140703141174305
embedding_std_664,0.05466303483039707
embedding_std_665,-0.23613116811277876
embedding_std_666,0.11149445218826091
embedding_std_667,0.43085929882549406
embedding_std_668,-0.05936805753834987
embedding_std_669,0.05998980816852524
embedding_std_670,0.3711710195330428
embedding_std_671,-0.08472532792530556
embedding_std_672,0.11521232187312615
embedding_std_673,0.20989722966308436
embedding_std_674,0.2887170140485934
embedding_std_675,-0.13806353805600013
embedding_std_676,0.13175525946926975
embedding_std_677,0.3656061418069091
embedding_std_678,0.17820580675505876
embedding_std_679,-0.05657772496297173
embedding_std_680,-0.07680641640241966
embedding_std_681,0.140461365770659
embedding_std_682,0.4278360588247329
embedding_std_683,0.18152509335363975
embedding_std_684,-0.08322096845551655
embedding_std_685,-0.11864221256700243
embedding_std_686,0.25013640112441543
embedding_std_687,0.3819325471773237
embedding_std_688,0.3684346485191693
embedding_std_689,0.3647791362382494
embedding_std_690,-0.12183051116414992
embedding_std_691,0.5120580662061643
embedding_std_692,0.19374404661393677
embedding_std_693,-0.1218172712319336
embedding_std_694,0.24343150906424932
embedding_std_695,0.10672745100600992
embedding_std_696,0.16267405277200872
embedding_std_697,0.1576905442467412
embedding_std_698,-0.02808741223617911
embedding_std_699,0.06515421574588298
embedding_std_700,0.13425635535174385
embedding_std_701,0.1780492524446455
embedding_std_702,-0.3834785310393054
embedding_std_703,-0.0025966235359258195
embedding_std_704,0.37389994252733955
embedding_std_705,-0.37497644603266095
embedding_std_706,0.09143650417923518
embedding_std_707,-0.3458061188553179
embedding_std_708,0.17255026831602027
embedding_std_709,0.03742271160818396
embedding_std_710,0.14109553457052623
embedding_std_711,0.40534036919934796
embedding_std_712,-0.34325559069982803
embedding_std_713,-0.06615545794310741
embedding_std_714,0.32475364215931307
embedding_std_715,0.19901501221641385
embedding_std_716,0.26425720363374844
embedding_std_717,0.16426395093438861
embedding_std_718,-0.07602087867160401
embedding_std_719,-0.12295140283901575
embedding_std_720,0.11627411713334766
embedding_std_721,0.2774379935071376
embedding_std_722,-0.0060385079906914935
embedding_std_723,-0.1991419720500009
embedding_std_724,-0.11170342820428181
embedding_std_725,0.07871470714842684
embedding_std_726,0.1814700639600686
embedding_std_727,0.18111391386992418
embedding_std_728,-0.11352192495153009
embedding_std_729,0.33710092688212423
embedding_std_730,0.06781243705119679
embedding_std_731,-0.16963895547816973
embedding_std_732,-0.2220005661070063
embedding_std_733,-0.12928189219852512
embedding_std_734,0.3152012372183351
embedding_std_735,0.34129890095030385
embedding_std_736,0.17800821686122165
embedding_std_737,-0.132082739261918
embedding_std_738,0.40852766325092815
embedding_std_739,-0.0100090356544497
embedding_std_740,0.34209989607374824
embedding_std_741,0.407490117323261
embedding_std_742,0.15450303984954636
embedding_std_743,0.09179922210133783
embedding_std_744,0.039634063734757065
embedding_std_745,0.04575094203946745
embedding_std_746,0.25771594237718753
embedding_std_747,0.29379088015100846
embedding_std_748,-0.321897974063144
embedding_std_749,-0.10611189031256299
embedding_std_750,0.23126215157988375
embedding_std_751,0.08369017900444363
embedding_std_752,0.21275073209853942
embedding_std_753,0.2519453040171386
embedding_std_754,0.29650739455297226
embedding_std_755,0.1378367438791327
embedding_std_756,0.016485768410195563
embedding_std_757,0.21136863951976906
embedding_std_758,0.16560040351599944
embedding_std_759,0.13510896935690814
embedding_std_760,0.10146988299455739
embedding_std_761,-0.26246518208175545
embedding_std_762,-0.40378851736501475
embedding_std_763,0.15222826618089624
embedding_std_764,0.1369084162356472
embedding_std_765,0.18767764485985186
embedding_std_766,0.2275437076422156
embedding_std_767,0.19250033930879437
embedding_std_768,0.4839730017995922
embedding_std_769,0.3161618668887008
embedding_std_770,0.2316401507575491
embedding_std_771,0.27116660158944533
embedding_std_772,-0.03939984453865793
embedding_std_773,-0.05825438610967177
embedding_std_774,0.2859714366059931
embedding_std_775,0.42715073886795757
embedding_std_776,0.1437747384170415
embedding_std_777,0.2204737840236524
embedding_std_778,0.20591083066863153
embedding_std_779,0.09722983007381501
embedding_std_780,-0.14693113432140756
embedding_std_781,0.373265473014631
embedding_std_782,-0.34360129934618006
embedding_std_783,0.411376566117002
embedding_std_784,0.12524569036569533
embedding_std_785,0.32238403507620694
embedding_std_786,0.07183640913216152
embedding_std_787,0.10862946784669503
embedding_std_788,0.2645201528906797
embedding_std_789,9.131970611518437e-4
embedding_std_790,0.3484847496467149
embedding_std_791,-0.21200761452399539
embedding_std_792,0.28153805757257855
embedding_std_793,0.3830288926047105
embedding_std_794,0.2902288927240097
embedding_std_795,0.29629102761210024
embedding_std_796,0.2832402958914648
embedding_std_797,0.27168937110705904
embedding_std_798,0.1310744301062064
embedding_std_799,-0.08143032243259
embedding_std_800,-0.11268640998089755
embedding_std_801,0.3752236325213572
embedding_std_802,0.08120394967725911
embedding_std_803,0.0745404505129471
embedding_std_804,0.0995908231979185
embedding_std_805,-0.005167325831720034
embedding_std_806,0.029589740595495417
embedding_std_807,0.20797669973749783
embedding_std_808,0.4469810911854661
embedding_std_809,0.0719348406950127
embedding_std_810,-0.17741435185423074
embedding_std_811,0.40940864910646557
embedding_std_812,-0.05496105174654326
embedding_std_813,-0.3700811708853282
embedding_std_814,-0.0995194342404779
embedding_std_815,0.09476121163213636
embedding_std_816,0.3225788066585063
embedding_std_817,-0.35230898594633797
embedding_std_818,0.22701832698203642
embedding_std_819,0.03992180031163667
embedding_std_820,0.030514400646834586
embedding_std_821,0.46101221345345705
embedding_std_822,0.1002148091816057
embedding_std_823,0.04519528121215319
embedding_std_824,0.20003310860287576
embedding_std_825,-0.1358876955894298
embedding_std_826,0.08994130859318428
embedding_std_827,0.19765613039330945
embedding_std_828,-0.14438098448044223
embedding_std_829,-0.15895799655665666
embedding_std_830,0.13705611047494753
embedding_std_831,0.08657769556634694
embedding_std_832,0.38990592850689787
embedding_std_833,-0.27812704969938706
embedding_std_834,-0.20460476700104263
embedding_std_835,0.25963590530605507
embedding_std_836,0.4018675331002611
embedding_std_837,0.3898057456310038
embedding_std_838,-0.1877286478590153
embedding_std_839,0.4870352619237055
embedding_std_840,-0.03112238542485084
embedding_std_841,0.030876971232115052
embedding_std_842,-0.17226096400696703
embedding_std_843,-0.3402765089758055
embedding_std_844,-0.10077611659268322
embedding_std_845,-0.24297199569562863
embedding_std_846,-0.1404175554715115
embedding_std_847,0.2760779045514451
embedding_std_848,-0.19766394123705303
embedding_std_849,0.26796900347419733
embedding_std_850,-0.16610013616057004
embedding_std_851,0.2847584819243469
embedding_std_852,-0.05628919047413512
embedding_std_853,0.268425799485764
embedding_std_854,0.29145894234984177
embedding_std_855,0.015882298383143346
embedding_std_856,0.2098271612378683
embedding_std_857,-0.13206473344785977
embedding_std_858,0.179269692680879
embedding_std_859,0.31720967388586685
embedding_std_860,-0.0016253217636203368
embedding_std_861,0.1403580488880254
embedding_std_862,-0.06816768755862901
embedding_std_863,-0.03441209909264788
embedding_std_864,0.1706585826925318
embedding_std_865,-0.2583029967247356
embedding_std_866,0.04948241095836921
embedding_std_867,0.1928382791147089
embedding_std_868,-0.015257934380074067
embedding_std_869,0.12995283302125968
embedding_std_870,0.09311361233121884
embedding_std_871,0.32398133904580345
embedding_std_872,0.1887852217834691
embedding_std_873,0.06378906768492126
embedding_std_874,0.22090181664489775
embedding_std_875,0.1214592444862483
embedding_std_876,0.2627084790695241
embedding_std_877,-0.03508147697391698
embedding_std_878,0.1833121260617661
embedding_std_879,0.31256612716933657
embedding_std_880,0.24550003937776385
embedding_std_881,-0.08590740777869911
embedding_std_882,-0.23498450838021848
embedding_std_883,-0.30722437562165483
embedding_std_884,-0.07029276089887185
embedding_std_885,0.07595438095155246
embedding_std_886,0.07744522183042887
embedding_std_887,-0.09475094010374849
embedding_std_888,0.14329404179044283
embedding_std_889,0.2499893942003438
embedding_std_890,0.28935058378656675
embedding_std_891,0.26297179242236224
embedding_std_892,-0.15453641672413124
embedding_std_893,-0.21287867272149819
embedding_std_894,-0.0523543959935967
embedding_std_895,-0.297670485445823
embedding_std_896,0.025834765349049753
embedding_std_897,0.3948220675236427
embedding_std_898,0.06964909687393138
embedding_std_899,0.23948711288033026
embedding_std_900,-0.11760029184724803
embedding_std_901,-0.16462425398634037
embedding_std_902,0.27792969172640875
embedding_std_903,0.2669846419837712
embedding_std_904,0.09908119700802746
embedding_std_905,0.024511900712223124
embedding_std_906,0.07091095372303897
embedding_std_907,0.40991931658572994
embedding_std_908,-0.2973648360812225
embedding_std_909,0.0065565528443564235
embedding_std_910,-0.03089982048351807
embedding_std_911,0.17988131203808463
embedding_std_912,-0.09359797146739014
embedding_std_913,-0.08464936880074245
embedding_std_914,0.31018155753328763
embedding_std_915,0.10747498772877781
embedding_std_916,0.2623283106655365
embedding_std_917,0.3290781079413569
embedding_std_918,0.4873880624242169
embedding_std_919,0.38451929643487787
embedding_std_920,0.3797428739272868
embedding_std_921,0.10239072965840665
embedding_std_922,-0.2691099896738512
embedding_std_923,0.2017463952976346
embedding_std_924,0.40277584427593954
embedding_std_925,0.2842925236498254
embedding_std_926,0.3170203569600852
embedding_std_927,0.36331799015470706
embedding_std_928,-0.058579279145250567
embedding_std_929,0.18934406357121997
embedding_std_930,0.5969337025633393
embedding_std_931,0.26113611723059554
embedding_std_932,0.18566161043839366
embedding_std_933,-0.09163279094304774
embedding_std_934,0.20731581948739877
embedding_std_935,0.2718172167992283
embedding_std_936,0.1398041255161131
embedding_std_937,0.2443148387612281
embedding_std_938,0.09281918580028228
embedding_std_939,0.005515655701403788
embedding_std_940,0.13438425707142398
embedding_std_941,0.09066210742148897
embedding_std_942,0.0956155069680746
embedding_std_943,0.1723334312283767
embedding_std_944,0.17716568310163824
embedding_std_945,-0.2075707551835738
embedding_std_946,0.1520811852466603
embedding_std_947,0.06430244007753032
embedding_std_948,0.2910638827560108
embedding_std_949,0.21039943439125386
embedding_std_950,-0.19071371025865735
embedding_std_951,-0.17082631557702868
embedding_std_952,-0.16555822037960322
embedding_std_953,0.3712594457823186
embedding_std_954,-0.032509043281165016
embedding_std_955,-0.05292761504364089
embedding_std_956,0.15272631452288227
embedding_std_957,0.14806845854724654
embedding_std_958,0.11294943970723777
embedding_std_959,-0.09089001847837276
embedding_std_960,0.18178416673172282
embedding_std_961,0.07753355921644686
embedding_std_962,0.29462780571481356
embedding_std_963,-0.4066180997659601
embedding_std_964,0.10668684289473947
embedding_std_965,0.062455470076698036
embedding_std_966,0.1747248767853175
embedding_std_967,0.047871432313191756
embedding_std_968,0.5242077135417947
embedding_std_969,-0.08960529392035678
embedding_std_970,0.18197714552209157
embedding_std_971,0.4846382486796312
embedding_std_972,0.25032180404990945
embedding_std_973,0.2731717468412077
embedding_std_974,-0.03336686923572087
embedding_std_975,-0.03092550659283029
embedding_std_976,0.5411208032473297
embedding_std_977,0.2571771346193451
embedding_std_978,0.3480453839382029
embedding_std_979,0.23477916639524526
embedding_std_980,-0.08820875664737975
embedding_std_981,-0.48216149260819546
embedding_std_982,-0.02707535226576117
embedding_std_983,0.47891970638725156
embedding_std_984,0.15381240213122327
embedding_std_985,0.14776583044069913
embedding_std_986,0.015467529495479587
embedding_std_987,-0.2751914213584932
embedding_std_988,0.06642989074419556
embedding_std_989,0.07501008107872768
embedding_std_990,-0.16659342230755755
embedding_std_991,-0.04241724835790864
embedding_std_992,-0.10769029525136929
embedding_std_993,0.02547336795327433
embedding_std_994,0.007570871304968302
embedding_std_995,-0.1753309828486743
embedding_std_996,0.011095592539004911
embedding_std_997,-0.10627461956136618
embedding_std_998,0.35086162167580454
embedding_std_999,0.05568693440869579
embedding_std_1000,-0.2800147916001894
embedding_std_1001,0.24097711401099903
embedding_std_1002,0.1618160206203578
embedding_std_1003,0.41750566369078945
embedding_std_1004,0.021602586676801153
embedding_std_1005,0.047188848243762536
embedding_std_1006,0.4024939649839134
embedding_std_1007,0.4030979219537562
embedding_std_1008,0.0677011122386635
embedding_std_1009,0.3602846237113336
embedding_std_1010,-0.10280979775073348
embedding_std_1011,0.2748082854180884
embedding_std_1012,0.12165765497461388
embedding_std_1013,0.1043356310258476
embedding_std_1014,0.26385149041920836
embedding_std_1015,0.293704111525215
embedding_std_1016,0.25703108171381683
embedding_std_1017,0.2732649165118609
embedding_std_1018,0.1019808684369867
embedding_std_1019,-0.14624320206880254
embedding_std_1020,0.3067367849984399
embedding_std_1021,-0.28462590948574995
embedding_std_1022,0.2166035972780898
embedding_std_1023,0.3476418268489429
